Date,Close,High,Low,Open,Volume,ticker,source,is_filled
2020-03-04,30.021623611450195,30.084919802590324,27.484928316005707,28.225001000811726,14220800,UPRO,yfinance,0
2020-03-05,27.007780075073242,28.726500619484263,26.30178943414387,27.75272093746785,20202400,UPRO,yfinance,0
2020-03-06,25.65909194946289,25.999915169214884,23.721270834953934,24.510031763786685,18677400,UPRO,yfinance,0
2020-03-09,19.665475845336914,22.20217088614405,19.47558914831475,20.240005873799152,25803600,UPRO,yfinance,0
2020-03-10,22.771835327148438,22.771835327148438,19.49993539774217,21.910040190123137,24889400,UPRO,yfinance,0
2020-03-11,19.41716766357422,21.17970839375901,18.58945455028168,20.907049410163417,24775000,UPRO,yfinance,0
2020-03-12,13.783848762512207,17.74226207884491,13.778979753501325,15.385716509020341,44989800,UPRO,yfinance,0
2020-03-13,17.610801696777344,17.65949178709413,14.06137583551299,16.40331531697651,35916400,UPRO,yfinance,0
2020-03-16,11.456517219543457,14.86474578718304,11.320187742517183,12.172244884427078,43515000,UPRO,yfinance,0
2020-03-17,13.593963623046875,13.80332639133074,11.086481270550452,12.201458459982002,43122400,UPRO,yfinance,0
2020-03-18,11.510075569152832,12.235541322383781,9.591730260073144,10.838167995722591,63240200,UPRO,yfinance,0
2020-03-19,11.437040328979492,12.318310532858638,10.17599577870955,11.11082415325969,47756200,UPRO,yfinance,0
2020-03-20,9.883861541748047,12.113816556942526,9.835173309740897,11.860634593032454,47508400,UPRO,yfinance,0
2020-03-23,9.070755958557129,9.96663320491691,8.52543993909289,9.805959618812631,63418400,UPRO,yfinance,0
2020-03-24,11.607453346252441,11.680486633286915,10.46813109677506,10.521689273979035,49427400,UPRO,yfinance,0
2020-03-25,12.059881210327148,13.441082633720736,11.059365297894484,11.791450384326481,61940600,UPRO,yfinance,0
2020-03-26,14.16340446472168,14.412313472468494,12.396638949906604,12.450325480271859,45637200,UPRO,yfinance,0
2020-03-27,12.884696006774902,14.104837691713705,12.504012396846303,12.870054902327944,46225400,UPRO,yfinance,0
2020-03-30,14.143882751464844,14.251255819786294,12.91886033931076,13.240977682486577,32701200,UPRO,yfinance,0
2020-03-31,13.485006332397461,14.417195494184039,13.260500695212393,13.973063036776432,48913200,UPRO,yfinance,0
2020-04-01,11.684077262878418,12.51377306623776,11.337556533551007,11.972030780596178,45514400,UPRO,yfinance,0
2020-04-02,12.484491348266602,12.611386212133057,11.45469133093514,11.552303051107598,47101200,UPRO,yfinance,0
2020-04-03,11.947626113891602,12.708995129159804,11.513256009808673,12.342952655590373,41665200,UPRO,yfinance,0
2020-04-06,14.363509178161621,14.66610381819671,13.177531219466543,13.348351254786637,41583000,UPRO,yfinance,0
2020-04-07,14.363509178161621,16.013141385454908,14.343986462859071,15.886245597776945,59664000,UPRO,yfinance,0
2020-04-08,15.822796821594238,16.042422702029167,14.451358729367746,14.836923026149424,40655200,UPRO,yfinance,0
2020-04-09,16.540237426757812,17.062457825627362,16.06682194184709,16.442625737052037,53853200,UPRO,yfinance,0
2020-04-13,16.057064056396484,16.41822492414895,15.324978172082213,16.35965864917607,43303400,UPRO,yfinance,0
2020-04-14,17.516355514526367,17.667653769107083,16.823315860577623,17.028298790859257,38211200,UPRO,yfinance,0
2020-04-15,16.388944625854492,16.720821463869477,15.964333962942376,16.35477894453812,33866800,UPRO,yfinance,0
2020-04-16,16.628089904785156,16.78426788373152,16.03266019643441,16.628089904785156,42307200,UPRO,yfinance,0
2020-04-17,17.984888076782227,18.087381395473223,17.208877874056107,17.740859734563806,37022800,UPRO,yfinance,0
2020-04-20,17.018531799316406,17.89703323874861,16.969726887821075,17.208873560651448,35936400,UPRO,yfinance,0
2020-04-21,15.446991920471191,16.369419570274417,15.281052594301052,16.130271005992523,43077600,UPRO,yfinance,0
2020-04-22,16.49143409729004,16.803790044929066,16.12051001312747,16.354776973856737,24901400,UPRO,yfinance,0
2020-04-23,16.47191619873047,17.34065666469849,16.432870762971127,16.740347053314974,36714200,UPRO,yfinance,0
2020-04-24,17.16983413696289,17.2918483068607,16.379182837325857,16.779389165647594,28577800,UPRO,yfinance,0
2020-04-27,17.926321029663086,18.12642418725694,17.472428183596072,17.565160141219746,23238600,UPRO,yfinance,0
2020-04-28,17.662769317626953,18.72673295299053,17.604203041510047,18.66328692960903,36668400,UPRO,yfinance,0
2020-04-29,19.029333114624023,19.35633023681419,18.53151501633516,18.74625931172324,29156800,UPRO,yfinance,0
2020-04-30,18.49734878540039,18.85362993585649,18.141065773155823,18.751136618824855,30899600,UPRO,yfinance,0
2020-05-01,17.01365852355957,17.657893281612708,16.79891236301603,17.506595019574192,33125400,UPRO,yfinance,0
2020-05-04,17.194236755371094,17.243043540848355,16.37430137723812,16.662254895294204,21443000,UPRO,yfinance,0
2020-05-05,17.653013229370117,18.204517924268536,17.565164719872943,17.735983851935373,22136000,UPRO,yfinance,0
2020-05-06,17.301610946655273,18.072739589452983,17.262565515734572,17.994650589400194,26540200,UPRO,yfinance,0
2020-05-07,17.916561126708984,18.292365011568027,17.809189918026807,17.931204093820448,22188000,UPRO,yfinance,0
2020-05-08,18.795063018798828,18.873152017660907,18.321649277729996,18.53639355915356,20463600,UPRO,yfinance,0
2020-05-11,18.824344635009766,19.102536773514277,18.30212417418282,18.38509291011404,21826600,UPRO,yfinance,0
2020-05-12,17.667654037475586,19.146465336877437,17.66277242756312,19.05373522821605,24825200,UPRO,yfinance,0
2020-05-13,16.754987716674805,17.770144703449304,16.252288040297163,17.565161779290563,37855000,UPRO,yfinance,0
2020-05-14,17.36505889892578,17.36505889892578,15.803277030872296,16.247408569239234,41451200,UPRO,yfinance,0
2020-05-15,17.570043563842773,17.579804922570677,16.67201904055259,16.872122240002582,31935400,UPRO,yfinance,0
2020-05-18,19.195268630981445,19.49786322783836,18.756016908295333,18.83898564380919,26279400,UPRO,yfinance,0
2020-05-19,18.60472297668457,19.414897115399164,18.585202121446777,19.06349751786491,24525200,UPRO,yfinance,0
2020-05-20,19.541790008544922,19.71749071208087,19.278238953240997,19.331925486186815,20024400,UPRO,yfinance,0
2020-05-21,19.11717987060547,19.68332742474775,18.892674237486762,19.512506464235962,26277200,UPRO,yfinance,0
2020-05-22,19.21967124938965,19.268476169296168,18.809703592094483,19.073254627881738,14088200,UPRO,yfinance,0
2020-05-26,19.95663833618164,20.55694785891285,19.87366959012894,20.50814293320992,18760200,UPRO,yfinance,0
2020-05-27,20.830259323120117,20.83513907075,19.507626162591816,20.56182852055285,24204600,UPRO,yfinance,0
2020-05-28,20.727766036987305,21.51841727021373,20.571588061579327,21.07916555076109,21445800,UPRO,yfinance,0
2020-05-29,20.971792221069336,21.11820882538355,19.961515230976662,20.620390881284706,25808800,UPRO,yfinance,0
2020-06-01,21.249988555908203,21.381764084546784,20.737529407950497,20.84978222231925,13758600,UPRO,yfinance,0
2020-06-02,21.786849975585938,21.786849975585938,21.157256409294806,21.45985289246963,16631400,UPRO,yfinance,0
2020-06-03,22.66534996032715,22.870334719689644,22.17241356726431,22.24562280884842,17846400,UPRO,yfinance,0
2020-06-04,22.445724487304688,22.826408050287228,21.97230897615793,22.401799317592225,21390800,UPRO,yfinance,0
2020-06-05,24.17344856262207,24.6273414577252,23.729317025259597,23.743959992764893,24524400,UPRO,yfinance,0
2020-06-08,25.081233978271484,25.110518051056136,24.266180167878964,24.412596808225025,16026600,UPRO,yfinance,0
2020-06-09,24.534608840942383,24.88112862722326,24.183207445396462,24.402833317612664,19661800,UPRO,yfinance,0
2020-06-10,24.110000610351562,24.876249444992467,23.92453855162282,24.67126467233681,28500200,UPRO,yfinance,0
2020-06-11,19.8980712890625,22.52869652573219,19.756534403453816,22.333473106838248,48438000,UPRO,yfinance,0
2020-06-12,20.625274658203125,21.586746921993864,19.50274465673221,21.445210036725364,34717600,UPRO,yfinance,0
2020-06-15,21.206064224243164,21.45009257696912,19.09277779597788,19.341687758359956,26411000,UPRO,yfinance,0
2020-06-16,22.421323776245117,22.982589717161275,21.328077827986107,22.963067002638088,27357600,UPRO,yfinance,0
2020-06-17,22.12848663330078,22.73367764509783,21.977188414904468,22.670229764894447,16723800,UPRO,yfinance,0
2020-06-18,22.157772064208984,22.279786223457297,21.684356530553266,21.80148908083019,15716000,UPRO,yfinance,0
2020-06-19,21.76732635498047,23.011872331053,21.48425445948211,22.96794715705293,21055000,UPRO,yfinance,0
2020-06-22,22.230981826782227,22.294429717696364,21.391525587144837,21.64043367951796,12902800,UPRO,yfinance,0
2020-06-23,22.514055252075195,23.04603710969315,22.416443543360355,22.821529621112475,13761200,UPRO,yfinance,0
2020-06-24,20.81073760986328,22.177296011935642,20.36660608264505,22.03087937274728,29068000,UPRO,yfinance,0
2020-06-25,21.44521141052246,21.513540914600306,20.21530826395054,20.659441662407744,20195400,UPRO,yfinance,0
2020-06-26,19.91271209716797,21.249988214553436,19.800459284602418,21.206063039046178,23108200,UPRO,yfinance,0
2020-06-29,20.800975799560547,20.800975799560547,19.70284823686843,20.186025183639916,17411800,UPRO,yfinance,0
2020-06-30,21.650196075439453,21.977193179322867,20.67408264994111,20.71800782856008,17873600,UPRO,yfinance,0
2020-07-01,22.050405502319336,22.33347746701246,21.738049460538427,21.850302296691638,19006400,UPRO,yfinance,0
2020-07-02,22.40180206298828,23.153407925374157,22.2553835714773,22.850813309042483,17203200,UPRO,yfinance,0
2020-07-06,23.446243286132812,23.54385499420784,23.12412595273715,23.314467759499795,14732800,UPRO,yfinance,0
2020-07-07,22.704397201538086,23.548735042873112,22.626308206437404,23.06555810570805,14961800,UPRO,yfinance,0
2020-07-08,23.231496810913086,23.26078088143713,22.48477069954019,22.899618125461032,14111600,UPRO,yfinance,0
2020-07-09,22.83617401123047,23.43648354383664,22.025999943430033,23.387676755542273,19465800,UPRO,yfinance,0
2020-07-10,23.538969039916992,23.602416917722607,22.48964849171592,22.802004410469504,13980000,UPRO,yfinance,0
2020-07-13,22.92402458190918,24.67126665977377,22.772726329470206,24.1051209428057,19627400,UPRO,yfinance,0
2020-07-14,23.80252456665039,23.890374918213574,22.304190704239485,22.572621506554324,22470000,UPRO,yfinance,0
2020-07-15,24.466283798217773,24.73471462079929,23.895256469944204,24.588297977735614,19134600,UPRO,yfinance,0
2020-07-16,24.222253799438477,24.334506613581215,23.836688571433964,24.00750766647976,12577800,UPRO,yfinance,0
2020-07-17,24.432117462158203,24.627339012219895,23.987985968898176,24.46628127996371,10825000,UPRO,yfinance,0
2020-07-20,25.01778221130371,25.203244253314278,24.188087423874542,24.378429213032724,10791000,UPRO,yfinance,0
2020-07-21,25.169082641601562,25.627855246965858,24.93969540802518,25.51072268728447,14608600,UPRO,yfinance,0
2020-07-22,25.61321449279785,25.676662382869736,25.071471276943022,25.10075534815816,10376400,UPRO,yfinance,0
2020-07-23,24.68590545654297,25.696182540600518,24.35402679627603,25.51072049826586,17185600,UPRO,yfinance,0
2020-07-24,24.227134704589844,24.47604466844977,23.846451067849475,24.222254956693327,17366200,UPRO,yfinance,0
2020-07-27,24.729829788208008,24.78839792723174,24.19784982215532,24.378430263007534,10934000,UPRO,yfinance,0
2020-07-28,24.27593994140625,24.846965360031593,24.197850947531286,24.55901184603232,10729600,UPRO,yfinance,0
2020-07-29,25.15932273864746,25.305739377605004,24.476044469582735,24.495565322798786,10110600,UPRO,yfinance,0
2020-07-30,24.89089012145996,24.998263184422875,23.895254069772335,24.412594809207302,17065000,UPRO,yfinance,0
2020-07-31,25.4814395904541,25.505842052838094,24.290581925303005,25.349664059434296,15709000,UPRO,yfinance,0
2020-08-03,25.998779296875,26.20376220668666,25.774273673236955,25.910928946444727,9230800,UPRO,yfinance,0
2020-08-04,26.291614532470703,26.31601699569287,25.798678072943947,25.798678072943947,10125800,UPRO,yfinance,0
2020-08-05,26.789432525634766,26.87728288241596,26.589329348919506,26.66741834808184,9164400,UPRO,yfinance,0
2020-08-06,27.33605194091797,27.370217619005306,26.56980315514644,26.64789214408531,11800800,UPRO,yfinance,0
2020-08-07,27.389739990234375,27.448308131530766,26.843117037320614,27.082265626476392,14788400,UPRO,yfinance,0
2020-08-10,27.633766174316406,27.69233431105044,26.999292920670847,27.5263949805473,10513800,UPRO,yfinance,0
2020-08-11,26.974891662597656,28.12670567129386,26.765027151091736,27.970527689957603,13895200,UPRO,yfinance,0
2020-08-12,28.068140029907227,28.292647527123243,27.594726296382127,27.594726296382127,10382800,UPRO,yfinance,0
2020-08-13,27.946125030517578,28.282885335514827,27.682575834948718,27.87779739234089,7720600,UPRO,yfinance,0
2020-08-14,27.926605224609375,28.077901611445313,27.63377008486405,27.824111901714794,7134600,UPRO,yfinance,0
2020-08-17,28.199913024902344,28.30240633775598,28.097421573837103,28.195033277522835,4849800,UPRO,yfinance,0
2020-08-18,28.360973358154297,28.492748882313574,27.87779643623695,28.30728682663143,6408200,UPRO,yfinance,0
2020-08-19,28.03397560119629,28.629405358722742,27.87291786163873,28.497629829018273,8725800,UPRO,yfinance,0
2020-08-20,28.287765502929688,28.404899928533865,27.521516643226782,27.55080071507496,6766200,UPRO,yfinance,0
2020-08-21,28.580602645874023,28.62940757393115,28.107187024207505,28.195037384141262,7092600,UPRO,yfinance,0
2020-08-24,29.454221725463867,29.468864692790888,28.98568773034827,29.254118548688126,6936400,UPRO,yfinance,0
2020-08-25,29.751935958862305,29.78122003108029,29.288281721914583,29.6201604265642,8067600,UPRO,yfinance,0
2020-08-26,30.659719467163086,30.732928711439357,29.776336235551025,29.92275472410357,6783600,UPRO,yfinance,0
2020-08-27,30.850061416625977,31.26979044734825,30.381527464010222,30.913509304518243,11451600,UPRO,yfinance,0
2020-08-28,31.455249786376953,31.494295212262912,30.811017015354082,31.162416539385795,9331400,UPRO,yfinance,0
2020-08-31,31.098970413208008,31.650473088629077,31.055045240124276,31.39180365924064,8415200,UPRO,yfinance,0
2020-09-01,31.987234115600586,32.0165163238138,31.089209781889817,31.34788107909985,10276200,UPRO,yfinance,0
2020-09-02,33.368438720703125,33.65150878358136,32.22638407902095,32.56802601137045,13088600,UPRO,yfinance,0
2020-09-03,29.908113479614258,33.0023948420811,29.136984874651755,32.86573584056377,25688600,UPRO,yfinance,0
2020-09-04,29.205310821533203,30.54746664630626,27.189636279755096,30.11309651362949,19516400,UPRO,yfinance,0
2020-09-08,26.804073333740234,28.01445560000837,26.69670212470134,27.672815534293427,20648400,UPRO,yfinance,0
2020-09-09,28.351211547851562,29.01984865296724,27.59960384213088,27.838752425510517,12566000,UPRO,yfinance,0
2020-09-10,26.88216209411621,29.054012771389115,26.63325215151045,28.868552578540296,18052800,UPRO,yfinance,0
2020-09-11,26.91632843017578,27.624009173635514,26.184243361668248,27.340937248609343,17754400,UPRO,yfinance,0
2020-09-14,27.990049362182617,28.448823824877774,27.6191271110776,27.760663992623485,8035200,UPRO,yfinance,0
2020-09-15,28.409780502319336,28.873434746893015,28.131588327932846,28.658690465794777,8717000,UPRO,yfinance,0
2020-09-16,28.082778930664062,29.141860923865636,28.004689944353295,28.766057095436217,10333000,UPRO,yfinance,0
2020-09-17,27.350698471069336,27.789948392929368,26.62349315409296,26.750388941275272,14612600,UPRO,yfinance,0
2020-09-18,26.39410400390625,27.57032043268356,25.73522642235776,27.555677467456928,17098600,UPRO,yfinance,0
2020-09-21,25.52048683166504,25.530248189669404,24.246658469819753,25.213010570787876,18475200,UPRO,yfinance,0
2020-09-22,26.2769718170166,26.423388449167884,25.247171920750613,25.871883877549948,8707200,UPRO,yfinance,0
2020-09-23,24.451641082763672,26.486838586234846,24.32962690198783,26.428272300763265,11749000,UPRO,yfinance,0
2020-09-24,24.65174102783203,25.393587372954592,23.802523483741535,24.119759195030447,14627000,UPRO,yfinance,0
2020-09-25,25.82308006286621,26.02806484611027,24.22225467393873,24.43211920502234,11708600,UPRO,yfinance,0
2020-09-28,27.135950088500977,27.297009683147945,26.643013671329108,26.891921753669894,8615000,UPRO,yfinance,0
2020-09-29,26.691818237304688,27.2579638920845,26.501476436563227,27.082265057253593,7061800,UPRO,yfinance,0
2020-09-30,27.287250518798828,28.10718593865399,26.80895516751475,26.86752145127909,13659400,UPRO,yfinance,0
2020-10-01,27.794828414916992,28.21943720699684,27.311651480503826,27.97052911833996,8014600,UPRO,yfinance,0
2020-10-02,27.028579711914062,27.5312775012326,26.36482232303415,26.49171624183131,11139000,UPRO,yfinance,0
2020-10-05,28.434181213378906,28.492749355169522,27.545918209227754,27.560561175569646,8081600,UPRO,yfinance,0
2020-10-06,27.24332618713379,29.049136438450397,27.10178929033206,28.49275207092763,13865000,UPRO,yfinance,0
2020-10-07,28.65869140625,28.873435694395223,28.009575070187918,28.014456680025678,7007600,UPRO,yfinance,0
2020-10-08,29.395654678344727,29.429818498239815,28.94176180055163,29.180910401605804,7647000,UPRO,yfinance,0
2020-10-09,30.19606590270996,30.332723037462543,29.708009228651278,29.878830181644894,9155000,UPRO,yfinance,0
2020-10-12,31.650474548339844,32.07508519499497,30.791495621716784,30.962314712815886,10035000,UPRO,yfinance,0
2020-10-13,31.0452880859375,31.640717876827335,30.762214296239506,31.62119516130569,7817000,UPRO,yfinance,0
2020-10-14,30.48402214050293,31.51870372250762,30.244875391433208,31.206345859279324,9496800,UPRO,yfinance,0
2020-10-15,30.337604522705078,30.484021160951496,29.20043337514302,29.332207046312803,9637600,UPRO,yfinance,0
2020-10-16,30.274158477783203,31.196585402999066,30.235114907369315,30.71829002924968,7622800,UPRO,yfinance,0
2020-10-19,28.9027156829834,30.815896875476064,28.65380574652041,30.640196181922985,11269400,UPRO,yfinance,0
2020-10-20,29.224834442138672,30.12773855302699,29.06377484450765,29.26387800830504,11731200,UPRO,yfinance,0
2020-10-21,29.06865692138672,29.83002416086596,29.000327421366844,29.219953302673744,9335600,UPRO,yfinance,0
2020-10-22,29.57623291015625,29.712890041244382,28.55131466683151,29.13210142314374,10873200,UPRO,yfinance,0
2020-10-23,29.839786529541016,29.917875527565194,29.185790472917816,29.898352812612007,9725000,UPRO,yfinance,0
2020-10-26,28.204795837402344,29.132102407508512,27.233562230064518,28.907596782704875,18392800,UPRO,yfinance,0
2020-10-27,27.911964416503906,28.385380052215893,27.853398128740057,28.292649941440736,8161000,UPRO,yfinance,0
2020-10-28,25.047067642211914,26.574685509309923,24.920173729799043,26.403864561237185,19969200,UPRO,yfinance,0
2020-10-29,25.79379653930664,26.57468839723951,24.68590943908591,25.100756900452186,12400400,UPRO,yfinance,0
2020-10-30,24.973857879638672,25.725465567251103,24.06607407480272,25.388707149092042,18944800,UPRO,yfinance,0
2020-11-02,25.832843780517578,26.311139169401116,25.13980223130231,25.827962170443456,13937800,UPRO,yfinance,0
2020-11-03,27.184757232666016,27.71185747475384,26.51612010767195,26.643014024278205,13491600,UPRO,yfinance,0
2020-11-04,28.995450973510742,30.08381728497239,28.058382922343103,28.37561868763292,20369000,UPRO,yfinance,0
2020-11-05,30.693885803222656,31.206344969840362,30.366888705344472,30.464498556670836,17022400,UPRO,yfinance,0
2020-11-06,30.70364761352539,31.03552632593753,30.035010440778258,30.62555861423951,13941800,UPRO,yfinance,0
2020-11-09,31.86033821105957,34.432398897855784,31.704160228596606,34.344548549996816,28330800,UPRO,yfinance,0
2020-11-10,31.718809127807617,32.001882954207275,30.776861254118675,31.543108388909747,14247000,UPRO,yfinance,0
2020-11-11,32.39720153808594,32.64122988155214,31.96771299407314,32.32399601390769,8015200,UPRO,yfinance,0
2020-11-12,31.460128784179688,32.33375056708559,30.923267255328273,32.10924497224141,11904200,UPRO,yfinance,0
2020-11-13,32.76324462890625,32.9731091569174,31.85545887737681,32.011636870996014,9809600,UPRO,yfinance,0
2020-11-16,33.954097747802734,33.988261561095875,33.17320792711923,33.56365097567279,10209400,UPRO,yfinance,0
2020-11-17,33.45629119873047,33.807688925640164,32.80717483733493,33.261067756951235,6924200,UPRO,yfinance,0
2020-11-18,32.22150421142578,33.68567442574568,32.20686310505497,33.51973692210658,8335600,UPRO,yfinance,0
2020-11-19,32.636356353759766,32.73884782487255,31.655361239426696,32.03116330017356,8866000,UPRO,yfinance,0
2020-11-20,31.967716217041016,32.611950959800126,31.94331189080316,32.5533828109757,5304000,UPRO,yfinance,0
2020-11-23,32.548500061035156,32.885256626617966,31.835937779577435,32.47040920760464,8794400,UPRO,yfinance,0
2020-11-24,34.105403900146484,34.26158190914561,33.036562163762014,33.28059053554675,9808400,UPRO,yfinance,0
2020-11-25,33.9443473815918,34.08588055788075,33.61734653948395,34.08100267151036,6243400,UPRO,yfinance,0
2020-11-27,34.2078971862793,34.36895681386983,33.92482708989375,34.27622855969942,3632400,UPRO,yfinance,0
2020-11-30,33.76375961303711,34.061474471101015,32.958465385873716,33.9736241240727,9995000,UPRO,yfinance,0
2020-12-01,34.871646881103516,35.330421333226155,34.56905413487524,34.74963271605616,7728200,UPRO,yfinance,0
2020-12-02,35.07175827026367,35.1254448105234,34.34455475707853,34.52025548455081,7159400,UPRO,yfinance,0
2020-12-03,35.05222702026367,35.486597123109846,34.73011158069954,35.04734541136187,7116200,UPRO,yfinance,0
2020-12-04,35.945377349853516,35.9551368456561,35.213292286612415,35.24257449759736,5830600,UPRO,yfinance,0
2020-12-07,35.764793395996094,35.89657078657282,35.335304852303196,35.735511186346606,5255600,UPRO,yfinance,0
2020-12-08,36.057621002197266,36.23332167966333,35.33041769598166,35.33529930468251,4220000,UPRO,yfinance,0
2020-12-09,35.09614944458008,36.311409251187314,34.8228352356179,36.25284112278626,8655200,UPRO,yfinance,0
2020-12-10,35.0278205871582,35.36458083312115,34.37870813826953,34.652018643064764,6214000,UPRO,yfinance,0
2020-12-11,34.896053314208984,34.98878527679839,34.046835716716515,34.50072858708917,6650000,UPRO,yfinance,0
2020-12-14,34.44215393066406,35.916083216485085,34.36894469633648,35.58908618987506,7900400,UPRO,yfinance,0
2020-12-15,35.82823944091797,35.84288054422769,34.803317526318175,35.232809749145254,6934600,UPRO,yfinance,0
2020-12-16,36.00393295288086,36.30164777022833,35.642772119414325,35.920964226361406,6312800,UPRO,yfinance,0
2020-12-17,36.609130859375,36.67257688425438,36.27237057472853,36.516398903063234,5938800,UPRO,yfinance,0
2020-12-18,36.18452072143555,36.73602341051133,35.54028607478239,36.70674120225609,12352400,UPRO,yfinance,0
2020-12-21,35.82335662841797,36.06738493825246,34.09563574796062,34.9350937295635,12077600,UPRO,yfinance,0
2020-12-22,35.58420944213867,35.92096597308607,35.262090290233,35.88192055038663,6252400,UPRO,yfinance,0
2020-12-23,35.69015884399414,36.28580916226571,35.64133584125766,35.88545457989641,4289000,UPRO,yfinance,0
2020-12-24,36.10515594482422,36.10515594482422,35.65597840960442,35.84151101433654,3174600,UPRO,yfinance,0
2020-12-28,37.023048400878906,37.1548708793564,36.70080988133524,36.910752143322576,4363600,UPRO,yfinance,0
2020-12-29,36.8033447265625,37.574760940089476,36.63246233115003,37.52105451225172,5790400,UPRO,yfinance,0
2020-12-30,36.94981384277344,37.29157859995843,36.85216783356529,37.06698979881451,4217400,UPRO,yfinance,0
2020-12-31,37.52593231201172,37.75540451933165,36.73986968585278,36.91563547337629,5678600,UPRO,yfinance,0
