timestamp,ticker,open,close,high,low,volume
2006-06-21,SSO,7.314554700915655,7.378536701202393,,,
2006-06-22,SSO,7.33519511654304,7.300107955932617,,,
2006-06-23,SSO,7.2567704258919985,7.299081325531006,,,
2006-06-26,SSO,7.3011407638719525,7.3413872718811035,,,
2006-06-27,SSO,7.365126500695935,7.211363315582275,,,
2006-06-28,SSO,7.23303016206309,7.275341033935547,,,
2006-06-29,SSO,7.378538983103107,7.58389949798584,,,
2006-06-30,SSO,7.637562009525579,7.579771518707275,,,
2006-07-03,SSO,7.6210490665424295,7.682966709136963,,,
2006-07-05,SSO,7.600413342125709,7.580805778503418,,,
2006-07-06,SSO,7.6055698372155645,7.604538440704346,,,
2006-07-07,SSO,7.548815181062462,7.516823768615723,,,
2006-07-10,SSO,7.579771001108402,7.530237197875977,,,
2006-07-11,SSO,7.497215171728653,7.594219207763672,,,
2006-07-12,SSO,7.585965105406424,7.444585800170898,,,
2006-07-13,SSO,7.34448486991226,7.2196173667907715,,,
2006-07-14,SSO,7.1969126181203995,7.154602527618408,,,
2006-07-17,SSO,7.164924978868833,7.147381782531738,,,
2006-07-18,SSO,7.197947230550241,7.158732891082764,,,
2006-07-19,SSO,7.223745671714225,7.40433931350708,,,
2006-07-20,SSO,7.4714198940009675,7.317657470703125,,,
2006-07-21,SSO,7.254705855861422,7.202075481414795,,,
2006-07-24,SSO,7.272250135747325,7.430140495300293,,,
2006-07-25,SSO,7.415692756070129,7.524049282073975,,,
2006-07-26,SSO,7.475545215760774,7.538495063781738,,,
2006-07-27,SSO,7.594218916656775,7.4662556648254395,,,
2006-07-28,SSO,7.503409347262622,7.636532783508301,,,
2006-07-31,SSO,7.636528022413465,7.615889072418213,,,
2006-08-01,SSO,7.533335944180871,7.547783374786377,,,
2006-08-02,SSO,7.6231176389027615,7.605573654174805,,,
2006-08-03,SSO,7.533332996858527,7.6437530517578125,,,
2006-08-04,SSO,7.811963119330534,7.641689777374268,,,
2006-08-07,SSO,7.595251114221505,7.599379062652588,,,
2006-08-08,SSO,7.657168149546543,7.537460803985596,,,
2006-08-09,SSO,7.606603027433121,7.479671955108643,,,
2006-08-10,SSO,7.461097208602401,7.545718193054199,,,
2006-08-11,SSO,7.53333202918572,7.491021156311035,,,
2006-08-14,SSO,7.583901571540068,7.516823768615723,,,
2006-08-15,SSO,7.633436985152316,7.7015461921691895,,,
2006-08-16,SSO,7.755204910644439,7.830537796020508,,,
2006-08-17,SSO,7.828476671016847,7.862531661987305,,,
2006-08-18,SSO,7.888336377486578,7.894527912139893,,,
2006-08-21,SSO,7.842923425888758,7.857370853424072,,,
2006-08-22,SSO,7.849117901619068,7.870789051055908,,,
2006-08-23,SSO,7.881102414900435,7.799577236175537,,,
2006-08-24,SSO,7.853242858159118,7.8284759521484375,,,
