Date,Close MSFT,High MSFT,Low MSFT,Open MSFT,Volume MSFT,ticker,source,is_filled
2023-12-22,371.7997131347656,372.3952657674826,369.943597824132,370.9063993312227,17091100.0,MSFT,yfinance,0
2023-12-26,371.8791198730469,374.1421955445061,370.7277262449622,372.21659261542385,12673100.0,MSFT,yfinance,0
2023-12-27,371.29351806640625,372.2761602183441,370.042860570438,370.916333723745,14905400.0,MSFT,yfinance,0
2023-12-28,372.49456787109375,373.6658023181358,371.3828856643374,372.5838962315222,14327000.0,MSFT,yfinance,0
2023-12-29,373.2489013671875,374.36058346889905,370.7079050515424,373.2091897803934,18723000.0,MSFT,yfinance,0
2024-01-02,368.11724853515625,373.1099126361841,364.0476743294386,371.08504585690326,25258600.0,MSFT,yfinance,0
2024-01-03,367.8492736816406,370.4895337976216,365.7747900814552,366.27107889368324,23083500.0,MSFT,yfinance,0
2024-01-04,365.2090148925781,370.3307190883081,364.4447410237536,367.9187627219721,20901500.0,MSFT,yfinance,0
2024-01-05,365.0204162597656,369.2984233377166,363.7796942466461,366.23136215621287,20987000.0,MSFT,yfinance,0
2024-01-08,371.9089050292969,372.41512930069973,366.2710715059576,366.5588972016775,23134000.0,MSFT,yfinance,0
2024-01-09,373.0007629394531,373.1992602944753,368.4348996990196,369.2488206404886,20830000.0,MSFT,yfinance,0
2024-01-10,379.9289245605469,381.3185574608793,373.5268170885799,373.5764338531353,25514200.0,MSFT,yfinance,0
2024-01-11,381.7751159667969,387.780198154709,377.5566612901961,383.1349423924486,27850800.0,MSFT,yfinance,0
2024-01-12,385.58660888671875,385.79504169441134,381.79495530873476,382.6287168305684,21645700.0,MSFT,yfinance,0
2024-01-16,387.3732604980469,391.10536207750914,384.74293583850687,390.73811320122354,27202300.0,MSFT,yfinance,0
2024-01-17,386.5792236328125,387.21445758579864,381.9538080881543,385.1002926080357,22234100.0,MSFT,yfinance,0
2024-01-18,390.946533203125,391.0656376681701,387.2243672151433,388.81249742822837,23392100.0,MSFT,yfinance,0
2024-01-19,395.7109069824219,395.7109069824219,390.5792676975653,392.82250266388587,29272000.0,MSFT,yfinance,0
2024-01-22,393.5669250488281,397.64640414638313,390.66858534100083,397.0508515717816,27016900.0,MSFT,yfinance,0
2024-01-23,395.9391784667969,396.41562659537493,391.0060668337723,392.8125652438518,20525900.0,MSFT,yfinance,0
2024-01-24,399.5720520019531,402.6192726240681,397.4777277230109,398.5596337147809,24867000.0,MSFT,yfinance,0
2024-01-25,401.86492919921875,403.9890600203499,399.54230101240864,401.31902357976713,21021200.0,MSFT,yfinance,0
2024-01-26,400.9318542480469,403.15524862311014,399.4429878794264,401.3685908061273,17803300.0,MSFT,yfinance,0
2024-01-29,406.6788635253906,406.9369433742504,401.32885614210204,403.046026159944,24510200.0,MSFT,yfinance,0
2024-01-30,405.5572814941406,409.984169147339,403.4331811629269,409.2000546460513,33477600.0,MSFT,yfinance,0
2024-01-31,394.6289978027344,412.2373454227937,394.261748929001,403.9393807478181,47871100.0,MSFT,yfinance,0
2024-02-01,400.7829895019531,404.97166826278436,398.8176749129533,398.8474510298594,30657700.0,MSFT,yfinance,0
2024-02-02,408.1677551269531,409.5871338016017,400.5646072018857,400.812751597778,28245000.0,MSFT,yfinance,0
2024-02-05,402.6391296386719,408.108242345963,400.9914470557423,406.8575847766276,25352300.0,MSFT,yfinance,0
2024-02-06,402.48028564453125,404.94188902369723,399.9194487371533,402.8674054523912,18382600.0,MSFT,yfinance,0
2024-02-07,410.9767150878906,411.2248594709387,404.37608055702276,404.41579213980793,22340500.0,MSFT,yfinance,0
2024-02-08,411.03631591796875,412.47556562625147,409.4680565597391,410.97676368228065,21225300.0,MSFT,yfinance,0
2024-02-09,417.4284973144531,417.6965126525744,412.0090321031855,412.16784815401843,22032800.0,MSFT,yfinance,0
2024-02-12,412.17779541015625,417.61710142417604,411.6715711268413,417.43844472102916,21202900.0,MSFT,yfinance,0
2024-02-13,403.30413818359375,407.0263041880398,400.3958930819754,401.93437624738726,27824900.0,MSFT,yfinance,0
2024-02-14,407.2022399902344,407.5502906697644,402.3097441795734,405.7901902807103,20401200.0,MSFT,yfinance,0
2024-02-15,404.2886047363281,406.844253795532,402.0312978280853,405.8597944956463,21825500.0,MSFT,yfinance,0
2024-02-16,401.8025817871094,406.00896040801706,401.1860504791686,405.68078706857665,22281100.0,MSFT,yfinance,0
2024-02-20,400.5396728515625,402.2301569631396,395.7863793073486,400.98714055150333,24307900.0,MSFT,yfinance,0
2024-02-21,399.9330749511719,400.0424761785828,395.0007942050233,397.9343251478532,18631100.0,MSFT,yfinance,0
2024-02-22,409.3501892089844,410.5235895059797,406.2874098944896,407.89835442885317,27009900.0,MSFT,yfinance,0
2024-02-23,408.0475158691406,413.5366659026631,406.68517461722695,413.3477553107278,16295900.0,MSFT,yfinance,0
2024-02-26,405.26312255859375,409.8573062169829,405.0841051371281,409.1612049093751,16193500.0,MSFT,yfinance,0
2024-02-27,405.2034912109375,406.0387946357455,401.5937665324974,405.71062129384273,14835800.0,MSFT,yfinance,0
2024-02-28,405.442138671875,407.0132981269282,403.0555531345534,405.89956023265023,13183100.0,MSFT,yfinance,0
2024-02-29,411.3291015625,411.88597054155497,403.6522302402897,406.3570354301639,31947300.0,MSFT,yfinance,0
2024-03-01,413.17864990234375,413.54657789991296,408.58446615968444,408.97227149463464,17800300.0,MSFT,yfinance,0
2024-03-04,412.6018981933594,415.0183147511929,410.01641805524184,411.1301558754575,17596000.0,MSFT,yfinance,0
2024-03-05,400.40045166015625,411.9356503526025,398.4017018502844,411.647262039844,26919200.0,MSFT,yfinance,0
2024-03-06,399.84356689453125,402.8964224494763,396.16425656691945,400.71865529372803,22344100.0,MSFT,yfinance,0
2024-03-07,406.85418701171875,407.4905956100929,399.99271239952117,403.8510400518644,18718500.0,MSFT,yfinance,0
2024-03-08,403.95050048828125,408.12704774835913,402.07104511712214,405.6807696131603,17971700.0,MSFT,yfinance,0
2024-03-11,402.260009765625,403.4135326992779,399.01824342583916,401.5042763827422,16120800.0,MSFT,yfinance,0
2024-03-12,412.9598693847656,413.2482576798519,404.5173119089149,405.3426614260634,22457000.0,MSFT,yfinance,0
2024-03-13,412.7809143066406,415.8436935276916,409.15131229350845,415.76415382654346,17115900.0,MSFT,yfinance,0
2024-03-14,422.8443603515625,425.42984060788893,415.6547423607053,417.89217194553146,34157300.0,MSFT,yfinance,0
2024-03-15,414.0935363769531,420.23900234731536,410.48381179475484,416.9474972557258,45049800.0,MSFT,yfinance,0
2024-03-18,414.9884948730469,418.3794472894522,411.4682638941532,411.93563927933707,20106000.0,MSFT,yfinance,0
2024-03-19,419.0556335449219,419.31419066533897,413.2283569229008,415.4956176064084,19837900.0,MSFT,yfinance,0
2024-03-20,422.85430908203125,423.58021124975613,418.309833763603,419.6423437252515,17860100.0,MSFT,yfinance,0
2024-03-21,426.9711608886719,428.4130720663961,424.7735163679568,427.42858243141376,21296200.0,MSFT,yfinance,0
2024-03-22,426.34466552734375,427.45840335098023,423.6895995276174,427.2993239593862,17636500.0,MSFT,yfinance,0
2024-03-25,420.4975280761719,425.0221260957636,419.2545116444842,422.8642362176382,18060500.0,MSFT,yfinance,0
2024-03-26,419.2942810058594,423.61003025382604,418.9959692122293,423.2321484171748,16725600.0,MSFT,yfinance,0
2024-03-27,419.0755310058594,422.0786781731288,416.6690681514724,422.0687243304564,16705000.0,MSFT,yfinance,0
2024-03-28,418.3694763183594,419.5130453021147,416.77840930540117,418.60812574882544,21871200.0,MSFT,yfinance,0
2024-04-01,422.1979675292969,425.49942622936265,419.8610907281335,421.581436276879,16316000.0,MSFT,yfinance,0
2024-04-02,419.0854797363281,420.02023052369515,415.5055863322716,417.76289325444293,17912000.0,MSFT,yfinance,0
2024-04-03,418.10101318359375,420.8953116547113,416.7485955445773,417.3850345151922,16502300.0,MSFT,yfinance,0
2024-04-04,415.54534912109375,426.2750749166042,415.2370834893159,422.61561166210583,19370900.0,MSFT,yfinance,0
2024-04-05,423.1426696777344,424.1271593253038,415.9829132564958,417.6634738959058,16544300.0,MSFT,yfinance,0
2024-04-08,422.2178649902344,424.89283872354207,420.9350635621418,422.7946415969465,14272400.0,MSFT,yfinance,0
2024-04-09,423.8984375,425.35027220569395,419.26446856697675,424.05754724607453,12512300.0,MSFT,yfinance,0
2024-04-10,420.89532470703125,421.661011916909,417.3552162776753,419.83129534027074,16216600.0,MSFT,yfinance,0
2024-04-11,425.5392150878906,426.9711724620608,420.00032651884925,423.4410178927454,17966400.0,MSFT,yfinance,0
2024-04-12,419.54290771484375,422.804581678046,417.42480282053265,421.68088994748047,19232100.0,MSFT,yfinance,0
2024-04-15,411.3291015625,424.4354606040379,411.1202529350419,424.2166884803318,20273500.0,MSFT,yfinance,0
2024-04-16,412.2637634277344,416.0624286957439,411.4185365831452,412.2538399328981,16765600.0,MSFT,yfinance,0
2024-04-17,409.5390625,416.5397387944749,408.0374890994589,414.9188406847397,15855500.0,MSFT,yfinance,0
2024-04-18,402.0113830566406,409.5888365595163,401.6931939204708,408.3358663111444,21029900.0,MSFT,yfinance,0
2024-04-19,396.8901672363281,403.21465058171344,395.54770342907875,401.77273939113434,30276500.0,MSFT,yfinance,0
2024-04-22,398.71990966796875,400.59936518960666,393.5390253737502,397.84482119315845,20286900.0,MSFT,yfinance,0
2024-04-23,405.29296875,405.9194538806366,400.8081557996997,401.98155601580095,15734500.0,MSFT,yfinance,0
2024-04-24,406.7746276855469,410.1655800601119,404.50736699003204,407.2718342446254,15065300.0,MSFT,yfinance,0
2024-04-25,396.8106384277344,397.6558956886126,385.8621397543202,391.828618752875,40586500.0,MSFT,yfinance,0
2024-04-26,404.0499572753906,410.6926298157454,403.49308834069507,409.8672802562405,29694700.0,MSFT,yfinance,0
2024-04-29,400.002685546875,404.04995430979096,396.95978376637936,402.98592496673984,19582100.0,MSFT,yfinance,0
2024-04-30,387.15484619140625,399.91318350003166,386.99576679782797,399.24691335771746,28781400.0,MSFT,yfinance,0
2024-05-01,392.7335510253906,399.4756712970289,388.12941306101305,390.41655127862543,23562500.0,MSFT,yfinance,0
2024-05-02,395.6173095703125,397.6956293365983,392.4451293093816,395.43832249311964,17709400.0,MSFT,yfinance,0
2024-05-03,404.3880310058594,404.87528370911673,399.61482996343045,400.03249681413615,17446700.0,MSFT,yfinance,0
2024-05-06,411.2295837402344,411.61738905165487,404.09962877487624,406.47629054568836,16996600.0,MSFT,yfinance,0
2024-05-07,407.0530700683594,412.35330908567454,406.80446678398084,412.3433552432336,20018200.0,MSFT,yfinance,0
2024-05-08,408.2463684082031,409.92692899899777,404.43774918638377,405.88961418303944,11792300.0,MSFT,yfinance,0
2024-05-09,410.01641845703125,410.41417762934384,406.8144070472337,408.2761955244691,14689700.0,MSFT,yfinance,0
2024-05-10,412.42291259765625,413.05935159951036,409.4993354204379,410.6329810123348,13402300.0,MSFT,yfinance,0
2024-05-13,411.4085998535156,416.01273748411734,408.52480785647384,415.674640662803,15440200.0,MSFT,yfinance,0
2024-05-14,414.23272705078125,415.1575239695539,409.25070760597373,409.7180829864954,15109300.0,MSFT,yfinance,0
2024-05-15,421.47515869140625,422.20240059854984,415.6871996275787,416.31481477456555,22239500.0,MSFT,yfinance,0
2024-05-16,419.39306640625,423.8062853767995,418.7555099005881,420.1999914347788,17530100.0,MSFT,yfinance,0
2024-05-17,418.61602783203125,421.31577000047076,416.4443044242217,420.93720657305465,15352200.0,MSFT,yfinance,0
2024-05-20,423.7265930175781,425.1511614328831,418.396880603077,418.61604731326383,16272100.0,MSFT,yfinance,0
2024-05-21,427.41253662109375,431.32762170640956,423.23842806183916,425.2108978962463,21453300.0,MSFT,yfinance,0
2024-05-22,428.8869323730469,430.76977778184096,425.5098071947049,428.4585707536916,18073700.0,MSFT,yfinance,0
2024-05-23,425.3802795410156,431.9552501295072,423.806286262839,431.3276350167133,17211700.0,MSFT,yfinance,0
2024-05-24,428.5283203125,429.42490035124973,422.80013121816387,425.5695849033528,11845800.0,MSFT,yfinance,0
2024-05-28,428.6877136230469,429.18581701857414,424.98182314425105,428.0003285050737,15718000.0,MSFT,yfinance,0
2024-05-29,427.5420837402344,429.3053588233618,424.0752731477367,424.0752731477367,15517100.0,MSFT,yfinance,0
2024-05-30,413.0970764160156,422.6905221136095,412.66868439774686,422.6905221136095,28424800.0,MSFT,yfinance,0
2024-05-31,413.5553283691406,415.16917849985816,402.97561715504287,415.16917849985816,47995300.0,MSFT,yfinance,0
2024-06-03,411.951416015625,414.85038138867975,407.36888915692555,413.95380136857847,17484700.0,MSFT,yfinance,0
2024-06-04,414.49176025390625,414.86035189643934,408.1259843675055,410.8655529993055,14348900.0,MSFT,yfinance,0
2024-06-05,422.4016418457031,422.47135321415044,414.72086576752366,416.22514771727197,16988000.0,MSFT,yfinance,0
2024-06-06,422.90966796875,423.69667979403914,418.9846110399524,422.40162321221555,14861300.0,MSFT,yfinance,0
2024-06-07,422.24224853515625,424.6630237069637,421.3954666942958,424.58334054159934,13621700.0,MSFT,yfinance,0
2024-06-10,426.2469787597656,426.4561736654937,422.28209533796144,423.08902037615866,14003000.0,MSFT,yfinance,0
2024-06-11,431.0387268066406,431.17821034370814,423.6369179932823,423.8660564891145,14551100.0,MSFT,yfinance,0
2024-06-12,439.386962890625,441.7180831231833,431.6065903189822,433.6687456637979,22366200.0,MSFT,yfinance,0
2024-06-13,439.9049987792969,441.70816111194614,437.7033901966821,439.1777872502892,15960600.0,MSFT,yfinance,0
2024-06-14,440.8912353515625,441.4590805041377,435.06341969503586,436.61749981653395,13582000.0,MSFT,yfinance,0
2024-06-17,446.6692199707031,449.2294786395013,439.04824433956117,440.91114611586056,20790000.0,MSFT,yfinance,0
2024-06-18,444.6469421386719,448.4325462425365,443.2024605110735,448.00415421057704,17112500.0,MSFT,yfinance,0
2024-06-20,444.0093688964844,444.836207137568,439.59614980649565,444.60706863615064,19877400.0,MSFT,yfinance,0
2024-06-21,448.0738830566406,448.87083631771554,444.8162978396789,445.68299287159783,34486200.0,MSFT,yfinance,0
2024-06-24,445.9718933105469,451.0326102709675,444.7166630652531,448.09378817031916,15913700.0,MSFT,yfinance,0
2024-06-25,449.23944091796875,449.7076593011684,445.05536045525633,446.54967056310835,16747500.0,MSFT,yfinance,0
2024-06-26,450.4448547363281,451.87939491079237,446.4899126612236,447.29683770913255,16507000.0,MSFT,yfinance,0
2024-06-27,451.13226318359375,454.4396771126521,450.0563427961558,450.46479123936655,14806300.0,MSFT,yfinance,0
2024-06-28,445.254638671875,453.65265464759193,444.7166784906869,451.3514193859445,28362300.0,MSFT,yfinance,0
2024-07-01,454.9975280761719,455.6350845987226,443.9695118583906,446.9581321622781,17662800.0,MSFT,yfinance,0
2024-07-02,457.537841796875,457.8466634618686,451.39123268024355,451.48091804269,13979800.0,MSFT,yfinance,0
2024-07-03,459.0221862792969,459.27123797386463,456.143164499039,456.4519861681576,9932800.0,MSFT,yfinance,0
2024-07-05,465.78643798828125,466.5734498542255,457.2290254263628,457.8665819543775,16000300.0,MSFT,yfinance,0
2024-07-08,464.471435546875,465.9259193229851,462.69818870917646,464.7802572139819,12962300.0,MSFT,yfinance,0
2024-07-09,457.796875,465.55730397446223,456.26270803688647,465.2285691118471,17207200.0,MSFT,yfinance,0
2024-07-10,464.4814147949219,464.6906097078431,457.1194320404737,459.4704958685422,18196100.0,MSFT,yfinance,0
2024-07-11,452.9752502441406,463.0170015470868,449.83717446026435,461.22384144357403,23111200.0,MSFT,yfinance,0
2024-07-12,451.8295593261719,454.6288978616777,448.94056583137933,452.6065993751412,16324300.0,MSFT,yfinance,0
2024-07-15,452.2380065917969,455.52550709970416,449.7176047366433,451.58050649021544,14429400.0,MSFT,yfinance,0
2024-07-16,447.8148498535156,452.57671692943273,444.96571312523935,452.4970337657807,17175700.0,MSFT,yfinance,0
2024-07-17,441.8376159667969,443.16258799675774,437.51408223046485,440.91115096654386,21778000.0,MSFT,yfinance,0
2024-07-18,438.6995849609375,442.9633488615893,432.7522291311158,442.65452718481316,20794800.0,MSFT,yfinance,0
2024-07-19,435.4519348144531,439.4666773586476,430.36133271708457,431.4571662650149,20940400.0,MSFT,yfinance,0
2024-07-22,441.2598571777344,442.9135641692446,437.24514485557467,440.1142253997938,15808800.0,MSFT,yfinance,0
2024-07-23,443.16259765625,446.6891782136702,441.4192357696415,442.2161890427922,13107100.0,MSFT,yfinance,0
2024-07-24,427.2731018066406,439.80540070906346,425.96807329606764,438.7793088938385,26805800.0,MSFT,yfinance,0
2024-07-25,416.8128967285156,428.1696475602488,415.9262885329197,427.1734408135737,29943800.0,MSFT,yfinance,0
2024-07-26,423.6568298339844,427.29300876037615,415.6871759053529,416.61367127993725,23583800.0,MSFT,yfinance,0
2024-07-29,425.111328125,430.51075182155637,423.0890295874203,429.942906663257,15125800.0,MSFT,yfinance,0
2024-07-30,421.3157958984375,427.4225180835465,415.77685808571965,426.09757640796397,32687600.0,MSFT,yfinance,0
2024-07-31,416.7630920410156,420.1800738322933,410.6463681191167,418.9049304325428,42891400.0,MSFT,yfinance,0
2024-08-01,415.52777099609375,425.8385166435875,411.52303092047094,419.193834836454,30296400.0,MSFT,yfinance,0
2024-08-02,406.9405212402344,413.42583747964204,402.80626894580195,410.92534858943577,29437900.0,MSFT,yfinance,0
2024-08-05,393.6510925292969,399.51876489974967,384.1173866027343,387.6937956010728,40709200.0,MSFT,yfinance,0
2024-08-06,398.09417724609375,404.1312183098937,396.9884023118245,398.48271248363807,24946500.0,MSFT,yfinance,0
2024-08-07,396.91864013671875,408.5244424608336,395.9622901884292,407.0899327393077,20650900.0,MSFT,yfinance,0
2024-08-08,401.1625061035156,404.32046453514727,398.42293748970286,400.9134544113508,20203000.0,MSFT,yfinance,0
2024-08-09,404.4798583984375,406.5021569084041,400.73414164807366,402.4974166714437,19276700.0,MSFT,yfinance,0
2024-08-12,405.2668762207031,407.2094915951495,402.7066175092627,405.5159279147697,16762900.0,MSFT,yfinance,0
2024-08-13,412.4395751953125,413.3760119926634,408.01641469772835,408.03632788850376,19414300.0,MSFT,yfinance,0
2024-08-14,415.27874755859375,416.13550120626286,410.88550237176327,413.22656400495976,18267000.0,MSFT,yfinance,0
2024-08-15,420.1889343261719,420.2687611144248,416.82567123071317,418.9613804533999,20752100.0,MSFT,yfinance,0
2024-08-16,417.634033203125,420.4982949962473,416.46635708464305,419.7597830235576,22775600.0,MSFT,yfinance,0
2024-08-19,420.68792724609375,420.90748898024606,415.6280480476388,418.12305390999944,15234000.0,MSFT,yfinance,0
2024-08-20,423.9513854980469,425.0092655510223,420.7977248783259,420.85760258271205,16387600.0,MSFT,yfinance,0
2024-08-21,423.292724609375,425.5481891739701,420.87754555991404,423.2328164492432,16067300.0,MSFT,yfinance,0
2024-08-22,414.7198791503906,425.93744667495105,413.78175447140427,423.51227773093285,19361900.0,MSFT,yfinance,0
2024-08-23,415.9573974609375,418.4224644213377,411.2667743519609,416.14702033916933,18493800.0,MSFT,yfinance,0
2024-08-26,412.6639709472656,416.4464082807184,410.51827204332665,415.53822251165116,13152800.0,MSFT,yfinance,0
2024-08-27,413.0132751464844,413.53222538686055,409.4304504838206,412.03522191159976,13492900.0,MSFT,yfinance,0
2024-08-28,409.77978515625,414.1709895566114,406.49634878347894,414.05123414353307,14882700.0,MSFT,yfinance,0
2024-08-29,412.29473876953125,421.2068927223571,409.77978373376925,414.11111041255606,17045200.0,MSFT,yfinance,0
2024-08-30,416.30670166015625,416.655978106258,411.3067002995332,414.76976956217663,24308300.0,MSFT,yfinance,0
2024-09-03,408.6220703125,419.04121691819955,406.2168810784247,417.07515113927735,20313600.0,MSFT,yfinance,0
2024-09-04,408.0831604003906,410.41848227651053,403.5622109113736,405.09914307922884,15135800.0,MSFT,yfinance,0
2024-09-05,407.5741882324219,412.2747707026805,405.31869320908027,406.80570694219614,14195500.0,MSFT,yfinance,0
2024-09-06,400.8975524902344,409.82965516660903,399.9993260182044,408.2428350994982,19609500.0,MSFT,yfinance,0
2024-09-09,404.9095153808594,407.83365496197575,401.34663967543116,406.42646799117773,15295100.0,MSFT,yfinance,0
2024-09-10,413.3725891113281,415.4983085515719,406.8855737804821,407.3845749597779,19594300.0,MSFT,yfinance,0
2024-09-11,422.1949157714844,423.14299971452004,408.7617824312734,414.66996964762023,19266900.0,MSFT,yfinance,0
2024-09-12,426.1470031738281,426.5162591700305,418.91148614101724,422.4643720681856,17418800.0,MSFT,yfinance,0
2024-09-13,429.7298278808594,430.9673410477323,424.61007095648097,424.97932695262114,15874600.0,MSFT,yfinance,0
2024-09-16,430.47833251953125,432.663960115382,427.36457004232324,429.7398205223156,13834700.0,MSFT,yfinance,0
2024-09-17,434.2807312011719,440.96735935499987,431.40647946288897,439.35060036636963,18874200.0,MSFT,yfinance,0
2024-09-18,429.94940185546875,435.1589754847829,429.5502069957536,434.13103425412396,18898000.0,MSFT,yfinance,0
2024-09-19,437.81365966796875,440.61804387535744,436.0272269078699,440.3485942013553,21706600.0,MSFT,yfinance,0
2024-09-20,434.4004821777344,438.3625528190564,433.35259186813613,436.34659898883444,55167100.0,MSFT,yfinance,0
2024-09-23,432.6440124511719,435.5881011366269,429.53024996375467,433.41246330331813,15128900.0,MSFT,yfinance,0
2024-09-24,428.31268310546875,432.48432563013114,425.24880857311865,432.1350187153662,17015800.0,MSFT,yfinance,0
2024-09-25,431.2467956542969,432.25478780854195,427.7138891426906,428.9713514363913,13396400.0,MSFT,yfinance,0
2024-09-26,430.4483947753906,434.4304144393862,428.27275694361356,434.2208424719693,14492000.0,MSFT,yfinance,0
2024-09-27,427.1649475097656,430.98731349999593,426.6160584093853,430.6579556744764,14896100.0,MSFT,yfinance,0
2024-09-30,429.4403991699219,429.5601850355194,424.5202548923187,427.3545779124989,16807300.0,MSFT,yfinance,0
2024-10-01,419.849609375,427.6240561781871,417.9733600914629,427.59411732607174,19092900.0,MSFT,yfinance,0
2024-10-02,416.2967224121094,421.9753581830839,415.87754802693416,421.735816910149,16582300.0,MSFT,yfinance,0
2024-10-03,415.7079162597656,418.7118826868124,413.46241092439135,416.79573518966424,13686400.0,MSFT,yfinance,0
2024-10-04,415.2288513183594,418.91148239103603,414.141032422096,417.4044891108862,19169700.0,MSFT,yfinance,0
2024-10-07,408.7218933105469,416.27674799671047,408.1829635105781,415.16898000097916,20919800.0,MSFT,yfinance,0
2024-10-08,413.8815612792969,414.8296757293512,407.3546475987459,410.0791746223265,19229300.0,MSFT,yfinance,0
2024-10-09,416.62603759765625,419.5402177563071,413.47234662969106,415.0292278034618,14974300.0,MSFT,yfinance,0
2024-10-10,415.0093078613281,416.5163012078428,412.3246790108455,414.4005410260384,13848400.0,MSFT,yfinance,0
2024-10-11,415.48834228515625,416.2967217455578,412.42446778596707,415.30870917320357,14144900.0,MSFT,yfinance,0
2024-10-14,418.302734375,423.1929399714268,416.6859449273295,416.93544552364324,16653100.0,MSFT,yfinance,0
2024-10-15,417.90350341796875,421.6360529989684,414.4304746563672,421.33663401346166,18900200.0,MSFT,yfinance,0
2024-10-16,415.2887268066406,415.5282376209468,409.66000947414466,414.34064286226896,15508900.0,MSFT,yfinance,0
2024-10-17,415.8875427246094,421.65599512005826,414.7597951900465,421.5162601711392,14820000.0,MSFT,yfinance,0
2024-10-18,417.3246765136719,418.81169030533886,415.4284780937268,416.30672505621476,17145300.0,MSFT,yfinance,0
2024-10-21,417.94342041015625,418.1230535224922,412.92346983800354,415.28873052027103,14206100.0,MSFT,yfinance,0
2024-10-22,426.656005859375,429.719850009177,417.20492213264845,417.65400492824705,25482200.0,MSFT,yfinance,0
2024-10-23,423.7518005371094,430.2188362215334,421.68592837942305,429.99927448801196,19654400.0,MSFT,yfinance,0
2024-10-24,423.8815612792969,425.1290642527003,421.55619868116815,424.48033834123805,13581600.0,MSFT,yfinance,0
2024-10-25,427.2947082519531,431.6559737319955,425.7178779096375,425.9075007963015,16899100.0,MSFT,yfinance,0
2024-10-28,425.7378234863281,431.0771422085262,425.44839427381163,430.79770276573566,14882400.0,MSFT,yfinance,0
2024-10-29,431.0871276855469,432.3046917719988,424.94938886176953,427.14500621655657,17644100.0,MSFT,yfinance,0
2024-10-30,431.66595458984375,437.6240298288107,431.2368208895649,436.566149775902,29749100.0,MSFT,yfinance,0
2024-10-31,405.53826904296875,415.3286698537771,405.4883506505116,414.53024968400064,53971000.0,MSFT,yfinance,0
2024-11-01,409.55023193359375,414.669989017628,406.6859699751707,408.1929633155515,24230400.0,MSFT,yfinance,0
2024-11-04,407.64404296875,409.6001495592508,404.75983193250556,408.98136250106245,19672300.0,MSFT,yfinance,0
2024-11-05,410.6380310058594,414.0711614645437,407.26477825056725,407.55420745470553,17626000.0,MSFT,yfinance,0
2024-11-06,419.3406066894531,419.6100868075599,409.6999006422783,411.5961294118678,26681800.0,MSFT,yfinance,0
2024-11-07,424.58013916015625,425.997315920461,419.041238212776,420.4384354335317,19901800.0,MSFT,yfinance,0
2024-11-08,421.6959228515625,425.6480036424066,420.9374313170091,424.4703681752109,16891400.0,MSFT,yfinance,0
2024-11-11,417.1749572753906,423.9613608320793,415.16896287691225,421.67592700377526,24503300.0,MSFT,yfinance,0
2024-11-12,422.1849365234375,423.59212350380113,416.3665961739424,417.41448646778457,19401200.0,MSFT,yfinance,0
2024-11-13,424.3506164550781,428.4723406260961,417.37455923502137,420.7977304833057,21502200.0,MSFT,yfinance,0
2024-11-14,426.0372314453125,427.3146732159619,419.1609807373746,424.1509924128195,30246900.0,MSFT,yfinance,0
2024-11-15,414.1709899902344,421.95539641463347,412.8137213651046,418.981368798022,28247600.0,MSFT,yfinance,0
2024-11-18,414.9294738769531,417.56418428856415,411.27678155870234,414.04123715109023,24742000.0,MSFT,yfinance,0
2024-11-19,416.9554138183594,417.10510808078726,410.727858391825,412.28473963430486,18133500.0,MSFT,yfinance,0
2024-11-20,414.65997314453125,416.4563955899673,409.7597781109004,416.0372212157148,19191700.0,MSFT,yfinance,0
2024-11-21,412.8699951171875,419.7799987792969,410.2900085449219,419.5,20780200.0,MSFT,yfinance,0
2024-11-22,417.0,417.3999938964844,411.05999755859375,411.3699951171875,24814600.0,MSFT,yfinance,0
2024-11-25,418.7900085449219,421.0799865722656,414.8500061035156,418.3800048828125,27691100.0,MSFT,yfinance,0
2024-11-26,427.989990234375,429.0400085449219,418.8500061035156,419.5899963378906,23458900.0,MSFT,yfinance,0
2024-11-27,422.989990234375,427.2300109863281,422.0199890136719,425.1099853515625,18332400.0,MSFT,yfinance,0
2024-11-29,423.4599914550781,424.8800048828125,417.79998779296875,420.0899963378906,16271900.0,MSFT,yfinance,0
2024-12-02,430.9800109863281,433.0,421.30999755859375,421.57000732421875,20207200.0,MSFT,yfinance,0
2024-12-03,431.20001220703125,432.4700012207031,427.739990234375,429.8399963378906,18302000.0,MSFT,yfinance,0
2024-12-04,437.4200134277344,439.6700134277344,432.6300048828125,433.0299987792969,26009400.0,MSFT,yfinance,0
2024-12-05,442.6199951171875,444.6600036621094,436.1700134277344,437.9200134277344,21697800.0,MSFT,yfinance,0
2024-12-06,443.57000732421875,446.1000061035156,441.7699890136719,442.29998779296875,18821000.0,MSFT,yfinance,0
2024-12-09,446.0199890136719,448.3299865722656,440.5,442.6000061035156,19144400.0,MSFT,yfinance,0
2024-12-10,443.3299865722656,449.6199951171875,441.6000061035156,444.3900146484375,18469500.0,MSFT,yfinance,0
2024-12-11,448.989990234375,450.3500061035156,444.04998779296875,444.04998779296875,19200200.0,MSFT,yfinance,0
2024-12-12,449.55999755859375,456.1600036621094,449.1099853515625,449.1099853515625,20834800.0,MSFT,yfinance,0
2024-12-13,447.2699890136719,451.42999267578125,445.5799865722656,448.44000244140625,20177800.0,MSFT,yfinance,0
