Date,SPY,UPRO,SSO,TLT,GLD,^VIX,^SPX
2020-02-24 05:00:00+00:00,298.9234619140625,33.68302917480469,36.742183685302734,132.4536895751953,156.08999633789062,17.079999923706055,3225.889892578125
2020-02-24 06:00:00+00:00,298.9234619140625,33.68302917480469,36.742183685302734,132.4536895751953,156.08999633789062,25.030000686645508,3225.889892578125
2020-02-25 05:00:00+00:00,289.8655090332031,30.63023567199707,34.579288482666016,133.1589813232422,153.3000030517578,25.030000686645508,3128.2099609375
2020-02-25 06:00:00+00:00,289.8655090332031,30.63023567199707,34.579288482666016,133.1589813232422,153.3000030517578,27.850000381469727,3128.2099609375
2020-02-26 05:00:00+00:00,288.7992248535156,30.294282913208008,34.317195892333984,132.4536895751953,153.97000122070312,27.850000381469727,3116.389892578125
2020-02-26 06:00:00+00:00,288.7992248535156,30.294282913208008,34.317195892333984,132.4536895751953,153.97000122070312,27.559999465942383,3116.389892578125
2020-02-27 05:00:00+00:00,275.828857421875,26.170324325561523,31.2235050201416,133.8906707763672,154.0,27.559999465942383,2978.760009765625
2020-02-27 06:00:00+00:00,275.828857421875,26.170324325561523,31.2235050201416,133.8906707763672,154.0,39.15999984741211,2978.760009765625
2020-02-28 05:00:00+00:00,274.669921875,25.995044708251953,31.098581314086914,136.9143829345703,148.3800048828125,39.15999984741211,2954.219970703125
2020-02-28 06:00:00+00:00,274.669921875,25.995044708251953,31.098581314086914,136.9143829345703,148.3800048828125,40.11000061035156,2954.219970703125
2020-03-02 05:00:00+00:00,286.5649108886719,29.14522361755371,33.614192962646484,135.90707397460938,149.1999969482422,40.11000061035156,3090.22998046875
2020-03-02 06:00:00+00:00,286.5649108886719,29.14522361755371,33.614192962646484,135.90707397460938,149.1999969482422,33.41999816894531,3090.22998046875
2020-03-03 05:00:00+00:00,278.3598327636719,26.66695785522461,31.723196029663086,138.01707458496094,153.88999938964844,33.41999816894531,3003.3701171875
2020-03-03 06:00:00+00:00,278.3598327636719,26.66695785522461,31.723196029663086,138.01707458496094,153.88999938964844,36.81999969482422,3003.3701171875
2020-03-04 05:00:00+00:00,290.0601806640625,30.021623611450195,34.35149002075195,136.55152893066406,154.16000366210938,36.81999969482422,3130.1201171875
2020-03-04 06:00:00+00:00,290.0601806640625,30.021623611450195,34.35149002075195,136.55152893066406,154.16000366210938,31.989999771118164,3130.1201171875
2020-03-05 05:00:00+00:00,280.41796875,27.007776260375977,32.05632019042969,139.95054626464844,157.49000549316406,31.989999771118164,3023.93994140625
2020-03-05 06:00:00+00:00,280.41796875,27.007776260375977,32.05632019042969,139.95054626464844,157.49000549316406,39.619998931884766,3023.93994140625
2020-03-06 05:00:00+00:00,275.78240966796875,25.659090042114258,31.012847900390625,147.234130859375,157.5500030517578,39.619998931884766,2972.3701171875
