Date,Close,High,Low,Open,Volume,ticker,source,is_filled
2023-09-12,328.6404113769531,333.6130771951455,328.35316870476373,332.65222597060966,17565500,MSFT,yfinance,0
2023-09-13,332.8899841308594,333.672540620453,328.0461266305685,328.1847903080037,16544400,MSFT,yfinance,0
2023-09-14,335.5050964355469,337.6446948177022,333.3951836281645,335.9508335027836,20267000,MSFT,yfinance,0
2023-09-15,327.1051025390625,334.2173677918006,326.5404719789894,333.7419148820228,37666900,MSFT,yfinance,0
2023-09-18,325.9560241699219,327.28338052420895,323.2814807713204,324.7078998866131,16834200,MSFT,yfinance,0
2023-09-19,325.54986572265625,326.2829059201443,321.44893371923223,323.09327870427745,16505900,MSFT,yfinance,0
2023-09-20,317.7441711425781,326.48097948715775,317.4866442743729,326.401747426873,21436500,MSFT,yfinance,0
2023-09-21,316.515869140625,322.2809762781939,312.02860188461545,316.2484269359893,35529500,MSFT,yfinance,0
2023-09-22,314.0196838378906,318.41780414936176,313.1677804184283,318.28902559051323,21447900,MSFT,yfinance,0
2023-09-25,314.544677734375,314.6734562909907,312.02862889736053,313.60362692042037,17836000,MSFT,yfinance,0
2023-09-26,309.19561767578125,312.900328819341,307.09559010844697,312.157403521801,26297600,MSFT,yfinance,0
2023-09-27,309.8394775390625,311.335213235628,306.7687136232028,309.35407912600334,19410100,MSFT,yfinance,0
2023-09-28,310.68145751953125,312.5040972255242,306.53097924919433,308.05643070863107,19683600,MSFT,yfinance,0
2023-09-29,312.7715759277344,316.45648691507375,312.0088501090386,314.7527102170629,24140300,MSFT,yfinance,0
2023-10-02,318.76446533203125,318.853642968879,312.2069162826865,313.2965460861367,20570000,MSFT,yfinance,0
2023-10-03,310.433837890625,318.3583746883624,308.2743786386628,317.8036293011886,21033500,MSFT,yfinance,0
2023-10-04,315.9512939453125,317.02112341032625,311.03808927960966,311.0678050853206,20720100,MSFT,yfinance,0
2023-10-05,316.3474426269531,316.96161952111015,311.9295225503385,316.0800004365408,16965600,MSFT,yfinance,0
2023-10-06,324.1729736328125,326.08476073214564,313.316337294931,313.5639790506904,25645500,MSFT,yfinance,0
2023-10-09,326.7088317871094,327.1842846242437,320.13145206281695,321.6866495869274,19891200,MSFT,yfinance,0
2023-10-10,325.2923583984375,327.976786889985,324.5791488467311,327.8380929797901,20557100,MSFT,yfinance,0
2023-10-11,329.2843322753906,329.6805530737714,326.0352733611334,328.08572430592403,20063200,MSFT,yfinance,0
2023-10-12,328.0362243652344,330.482926459862,325.6192380762212,327.4517933683425,19313100,MSFT,yfinance,0
2023-10-13,324.6385498046875,330.680984618951,323.2814475547989,329.24468053593233,21072400,MSFT,yfinance,0
2023-10-16,329.50225830078125,332.96924318914955,327.4814929300995,327.927229992207,22158000,MSFT,yfinance,0
